,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contractnummer(s),88888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valutadatum van,18/01/1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valutadatum tot,01/02/1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draaidatum,26/08/1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Fund: 0010 ,,,Fund: 0011 ,,,Fund: 0012 ,,,Fund: 0013 ,,,Fund: 0014 ,,,Fund: 0015 ,,,Fund: 0016 ,,,Fund: 0017 ,,,Fund: 0018 ,,,Fund: 0019 ,,
,,,,,,,,,,,180_ ,,,181_ ,,,182_ ,,,183_ ,,,184_ ,,,185_ ,,,186_ ,,,187_ ,,,188_ ,,,189_ ,,
REKENINGNUMMER,DLNRNR,PAKKETNR,ECHTSNR,VERZNR,TARLGNR,SRT_BRK_BRK,NM_DLNR_BRK,GESL_BRK,GEBDAT_BRK,AFVDAT_BRK,Eenheden,Waarde,Verkoopkosten,Eenheden,Waarde,Verkoopkosten,Eenheden,Waarde,Verkoopkosten,Eenheden,Waarde,Verkoopkosten,Eenheden,Waarde,Verkoopkosten,Eenheden,Waarde,Verkoopkosten,Eenheden,Waarde,Verkoopkosten,Eenheden,Waarde,Verkoopkosten,Eenheden,Waarde,Verkoopkosten,Eenheden,Waarde,Verkoopkosten
08,02,07,03,011,010,09,06,05,04,01,0012,0013,0014,0112,0113,0114,0212,0213,0214,0312,0313,0314,0412,0413,0414,0512,0513,0514,0612,0613,0614,0712,0713,0714,0812,0813,0814,0912,0913,0914
18,12,17,13,111,110,19,16,15,14,11,1012,1013,1014,1112,1113,1114,1212,1213,1214,1312,1313,1314,1412,1413,1414,1512,1513,1514,1612,1613,1614,1712,1713,1714,1812,1813,1814,1912,1913,1914
28,22,27,23,211,210,29,26,25,24,21,2012,2013,2014,2112,2113,2114,2212,2213,2214,2312,2313,2314,2412,2413,2414,2512,2513,2514,2612,2613,2614,2712,2713,2714,2812,2813,2814,2912,2913,2914
38,32,37,33,311,310,39,36,35,34,31,3012,3013,3014,3112,3113,3114,3212,3213,3214,3312,3313,3314,3412,3413,3414,3512,3513,3514,3612,3613,3614,3712,3713,3714,3812,3813,3814,3912,3913,3914
48,42,47,43,411,410,49,46,45,44,41,4012,4013,4014,4112,4113,4114,4212,4213,4214,4312,4313,4314,4412,4413,4414,4512,4513,4514,4612,4613,4614,4712,4713,4714,4812,4813,4814,4912,4913,4914
58,52,57,53,511,510,59,56,55,54,51,5012,5013,5014,5112,5113,5114,5212,5213,5214,5312,5313,5314,5412,5413,5414,5512,5513,5514,5612,5613,5614,5712,5713,5714,5812,5813,5814,5912,5913,5914
68,62,67,63,611,610,69,66,65,64,61,6012,6013,6014,6112,6113,6114,6212,6213,6214,6312,6313,6314,6412,6413,6414,6512,6513,6514,6612,6613,6614,6712,6713,6714,6812,6813,6814,6912,6913,6914
78,72,77,73,711,710,79,76,75,74,71,7012,7013,7014,7112,7113,7114,7212,7213,7214,7312,7313,7314,7412,7413,7414,7512,7513,7514,7612,7613,7614,7712,7713,7714,7812,7813,7814,7912,7913,7914
88,82,87,83,811,810,89,86,85,84,81,8012,8013,8014,8112,8113,8114,8212,8213,8214,8312,8313,8314,8412,8413,8414,8512,8513,8514,8612,8613,8614,8712,8713,8714,8812,8813,8814,8912,8913,8914
98,92,97,93,911,910,99,96,95,94,91,9012,9013,9014,9112,9113,9114,9212,9213,9214,9312,9313,9314,9412,9413,9414,9512,9513,9514,9612,9613,9614,9712,9713,9714,9812,9813,9814,9912,9913,9914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,